gene, score, syndromic, docs_appeared, number_mentions 
FER, , 0, 2, 52
GRM7, 4, 0, 2, 4
GRM8, 6, 0, 6, 18
GSK3B, 5, 0, 7, 20
GSTM1, 4, 0, 16, 86
GTF2I, 4, 0, 48, 248
GUCY1A2, 4, 0, 0, 0
H2AFZ, 5, 0, 0, 0
HDAC3, 5, 0, 4, 5
HDC, 5, 0, 3, 24
HECTD4, 3, 0, 0, 0
HIVEP3, 3, 0, 0, 0
HLA-A, 4, 0, 0, 0
HLA-B, 4, 0, 1, 1
HLA-G, 4, 0, 0, 0
HMGN1, 3, 0, 1, 2
HOMER1, 4, 0, 26, 188
HOXB1, 5, 0, 2, 2
HS3ST5, 4, 0, 1, 1
HTR1B, 4, 0, 34, 68
HTR2A, 5, 0, 13, 27
HTR3A, 4, 0, 3, 5
HTR3C, 4, 0, 0, 0
HTR7, 6, 0, 1, 2
HYDIN, 4, 0, 1, 1
IFNG, 5, 0, 2, 3
IFNGR1, 5, 0, 1, 1
IL17A, 5, 0, 2, 2
IL17RA, 5, 0, 0, 0
IL1R2, 4, 0, 0, 0
IL1RAPL2, 4, 0, 2, 2
IL6, 5, 0, 43, 180
ILF2, 2, 0, 1, 1
INPP1, 4, 0, 2, 3
INTS6, 2, 0, 1, 1
IQGAP3, 4, 0, 2, 3
IRF2BPL, 2, 0, 1, 1
ITGA4, 5, 0, 2, 3
ITGB7, 5, 0, 1, 3
JAKMIP1, 5, 0, 2, 2
KAT2B, 2, 0, 4, 18
KATNAL1, 4, 0, 0, 0
KATNAL2, 1, 0, 9, 24
KCNK7, 4, 0, 0, 0
KCTD13, 4, 0, 14, 66
KDM4B, 4, 0, 1, 1
KDM6A, 2, 0, 6, 19
KHDRBS3, 5, 0, 2, 2
KIAA1586, 3, 0, 1, 1
KIF13B, 4, 0, 0, 0
KIF21B, 5, 0, 0, 0
KIRREL3, 3, 0, 4, 187
KLC2, 5, 0, 2, 2
KLF16, 4, 0, 3, 17
KMT2E, 3, 0, 3, 3
KRR1, 4, 0, 1, 10
KRT26, 4, 0, 0, 0
LAMA1, 4, 0, 2, 2
LAMB1, 3, 0, 4, 20
LAMC3, 5, 0, 5, 6
LAT, 5, 0, 2, 7
LEO1, 2, 0, 1, 2
LEP, 4, 0, 20, 36
LILRB2, 4, 0, 0, 0
LIN7B, 4, 0, 4, 4
LMX1B, 3, 0, 4, 36
LRBA, 4, 0, 2, 19
LRFN2, 4, 0, 3, 179
LRRC1, 4, 0, 0, 0
LZTR1, 3, 0, 6, 8
LZTS2, 4, 0, 0, 0
MAGED1, 5, 0, 5, 9
MAL, 5, 0, 12, 47
MAP2, 5, 0, 43, 151
MAPK1, 5, 0, 51, 288
MAPK3, 4, 0, 54, 249
MAPK8IP2, 5, 0, 2, 9
MARK1, 4, 0, 102, 179
MBD1, 4, 0, 2, 2
MBD3, 4, 0, 1, 1
MBD4, 4, 0, 1, 1
MBD6, 4, 0, 0, 0
MCM4, 4, 0, 0, 0
MCM6, 4, 0, 0, 0
MCPH1, 4, 0, 5, 10
MEGF10, 4, 0, 1, 56
MEGF11, 4, 0, 1, 2
MET, 2, 0, 583, 2026
MFRP, 3, 0, 2, 3
MIB1, 4, 0, 1, 1
MKL2, 4, 0, 0, 0
MNT, 4, 0, 8, 14
MOCOS, 5, 0, 8, 37
MPP6, 4, 0, 1, 1
MSANTD2, 4, 0, 2, 2
MSN, 5, 0, 13, 57
MSNP1AS, 2, 0, 4, 37
MSR1, 4, 0, 10, 21
MTR, 5, 0, 4, 13
MTX2, 5, 0, 3, 3
MUC12, 4, 0, 0, 0
MUC4, 4, 0, 0, 0
MYH4, 4, 0, 0, 0
MYO16, 4, 0, 6, 53
MYO1A, 5, 0, 0, 0
MYO1E, 4, 0, 1, 2
MYO5A, 3, 0, 3, 5
MYO5C, 4, 0, 0, 0
MYO9B, 3, 0, 3, 5
NAALADL2, 4, 0, 1, 9
NAV2, 3, 0, 3, 7
NBEA, 4, 0, 7, 313
NCKAP1, 2, 0, 8, 15
NCKAP5, 4, 0, 0, 0
NCKAP5L, 5, 0, 1, 2
NCOR1, 4, 0, 8, 13
NDUFA5, 4, 0, 3, 5
NEFL, 5, 0, 5, 5
NEO1, 4, 0, 0, 0
NINL, 3, 0, 5, 19
NLGN3, 2, 0, 79, 578
NLGN4Y, 4, 0, 0, 0
NOS1AP, 5, 0, 2, 2
NOS2, 5, 0, 232, 683
NOTCH2NL, 4, 0, 0, 0
NPAS2, 4, 0, 7, 15
NR1D1, 4, 0, 1, 92
NR1H2, 5, 0, 4, 5
NR3C2, 3, 0, 6, 8
NR4A2, 4, 0, 6, 15
NRCAM, 4, 0, 5, 14
NRG1, 5, 0, 7, 83
NRP2, 4, 0, 3, 3
PCCB, , 1, 1, 3
OPHN1, 3, 0, 3, 10
PRR12, , 1, 0, 0
PTEN, 1, 1, 117, 1191
PTGER3, 5, 0, 0, 0
SBF1, 3, 0, 0, 0
SHANK2, 2, 0, 122, 923
SLC45A1, , 1, 0, 0
SMARCC2, 2, 0, 3, 3
SMG6, 4, 0, 0, 0
SNAP25, 4, 0, 61, 212
OXTR, 3, 0, 39, 696
PIK3CG, 4, 0, 5, 15
PPP1R3F, 5, 0, 1, 37
PRKD1, , 1, 0, 0
PRKDC, 4, 0, 2, 9
PSMD10, 5, 0, 14, 49
PSMD12, , 1, 1, 2
QRICH1, 4, 0, 0, 0
RAI1, 3, 1, 22, 330
RELN, 1, 0, 56, 196
RIT2, 4, 0, 35, 104
RPS6KA3, 4, 1, 4, 19
SCN1A, 3, 1, 25, 141
SCN8A, 3, 0, 44, 137
SETBP1, 3, 0, 8, 29
SLC12A5, 3, 0, 8, 17
SLC1A1, 4, 0, 4, 6
SLC1A2, , 1, 11, 18
SLC25A12, 4, 0, 12, 25
NSD1, , 1, 14, 45
NXPH1, 4, 0, 1, 2
OXT, 4, 0, 62, 2346
PCDH19, , 1, 7, 15
PTCHD1, 2, 0, 13, 21
SATB2, 4, 1, 11, 33
PRKN, 3, 0, 18, 155
MAOB, , 0, 2, 25
PCCA, , 1, 0, 0
RAC1, 5, 0, 30, 304
RERE, 4, 1, 11, 12
SCN2A, 1, 0, 33, 152
SEMA5A, 3, 0, 11, 76
SGSH, , 1, 4, 158
SLC4A10, 4, 0, 1, 1
STXBP1, 3, 1, 13, 27
SCN9A, 2, 0, 3, 45
SLC16A7, 5, 0, 1, 1
SLC6A1, 2, 1, 10, 38
SLC6A4, 4, 0, 31, 79
SMARCA2, , 1, 8, 20
SMARCA4, 3, 0, 11, 48
SOX5, , 1, 3, 5
SYNGAP1, 1, 1, 35, 77
MCC, , 0, 6, 24
PAH, 3, 0, 9, 15
PAX6, , 1, 26, 160
PLCB1, 3, 0, 6, 8
PPM1D, 4, 1, 0, 0
PPP2R5D, 4, 1, 5, 18
PRICKLE1, 3, 0, 2, 9
PSD3, 4, 0, 0, 0
PTPN11, 4, 1, 14, 34
RBFOX1, 3, 0, 27, 195
TANC2, 3, 0, 2, 3
RBM8A, 5, 0, 2, 218
RHEB, , 1, 8, 18
RORA, , 1, 29, 243
RPL10, 4, 0, 13, 62
SETD2, 3, 0, 4, 17
SETD5, 1, 1, 4, 6
SETDB2, 4, 0, 0, 0
SIK1, , 1, 2, 9
SLC6A8, 4, 0, 6, 25
SLC9A6, , 1, 10, 36
SLC9A9, 4, 0, 10, 347
SNX14, , 1, 0, 0
SYN1, 4, 0, 9, 22
KIT, , 0, 415, 1142
NTRK1, 4, 0, 11, 21
NTRK2, , 1, 25, 145
NTRK3, 4, 0, 10, 33
PDZD4, 5, 0, 1, 2
PHF8, , 0, 5, 7
PHIP, 3, 1, 3, 3
PIK3R2, , 1, 7, 25
POGZ, 1, 1, 11, 71
POU3F2, 5, 0, 10, 38
PRICKLE2, 3, 0, 0, 0
PRODH, 3, 1, 5, 17
PRUNE2, 4, 0, 1, 1
RAB39B, 4, 0, 6, 65
ROBO2, 3, 0, 4, 25
SYN2, 4, 0, 4, 65
SH3KBP1, 5, 0, 0, 0
SHANK3, 1, 1, 178, 2539
SIN3A, 4, 1, 6, 8
STAG1, , 1, 5, 5
SYNE1, 4, 1, 44, 58
TAF1, , 1, 2, 7
HCFC1, , 0, 3, 5
NTNG1, 4, 1, 7, 9
NUAK1, 3, 0, 3, 441
NUP133, 4, 0, 1, 1
NXF5, , 0, 0, 0
OCRL, , 1, 3, 8
ODF3L2, 4, 0, 1, 2
OFD1, 4, 0, 4, 9
OPRM1, 5, 0, 5, 157
OR1C1, 4, 0, 1, 1
OR2M4, 4, 0, 1, 5
OR2T10, 4, 0, 0, 0
OR52M1, 3, 0, 0, 0
OTUD7A, 3, 0, 5, 228
OTX1, 4, 0, 1, 2
P2RX4, 5, 0, 0, 0
P2RX5, 3, 0, 0, 0
P4HA2, 3, 0, 0, 0
PACS1, , 1, 2, 6
PACS2, , 1, 0, 0
PAFAH1B1, 5, 0, 32, 353
PARD3B, 3, 0, 0, 0
PAX5, 3, 0, 4, 11
PCDH10, 4, 0, 12, 20
PCDH11X, 4, 0, 2, 2
PCDH15, 4, 0, 3, 31
NSMCE3, 4, 0, 2, 58
PATJ, 4, 0, 0, 0
PCDH8, 6, 0, 2, 2
PCDH9, 4, 0, 9, 14
PCDHA1, 4, 0, 1, 1
PCDHA10, 4, 0, 0, 0
PCDHA11, 4, 0, 0, 0
PCDHA12, 4, 0, 0, 0
PCDHA13, 4, 0, 0, 0
PCDHA2, 4, 0, 0, 0
PCDHA3, 4, 0, 0, 0
PCDHA4, 4, 0, 1, 1
PCDHA5, 4, 0, 0, 0
PCDHA6, 4, 0, 0, 0
PCDHA7, 4, 0, 0, 0
PCDHA8, 4, 0, 0, 0
PCDHA9, 4, 0, 0, 0
PCDHAC1, 4, 0, 0, 0
PCDHAC2, 4, 0, 0, 0
PCDHGA11, 5, 0, 0, 0
PDCD1, 4, 0, 1, 6
PDE4B, 5, 0, 2, 4
PECR, 5, 0, 0, 0
PER1, 4, 0, 4, 18
PER2, 3, 0, 4, 18
PGLYRP2, 5, 0, 0, 0
PHB, 3, 0, 0, 0
PHF2, 3, 0, 2, 3
PHF3, 2, 0, 2, 2
PHRF1, 3, 0, 0, 0
PINX1, 5, 0, 0, 0
PITX1, 4, 0, 4, 37
PLAUR, 4, 0, 4, 8
PLCD1, 5, 0, 0, 0
PLN, 4, 0, 4, 7
PLXNA3, 4, 0, 1, 4
PLXNA4, 3, 0, 3, 6
PLXNB1, 3, 0, 10, 38
PNPLA7, 4, 0, 0, 0
PLPPR4, 5, 0, 1, 2
POLA2, 4, 0, 0, 0
POMT1, 4, 0, 2, 2
PON1, 3, 0, 14, 146
POT1, 4, 0, 0, 0
PPP1R1B, 4, 0, 2, 2
PPP2R1B, 4, 0, 1, 1
PREX1, 3, 0, 2, 2
PRKCB, 3, 0, 12, 74
PRPF39, 4, 0, 0, 0
PTBP2, 4, 0, 4, 254
PTGS2, 4, 0, 3, 6
PTK7, 3, 0, 3, 4
PTPRB, 4, 0, 0, 0
PVALB, 5, 0, 11, 118
PYHIN1, 3, 0, 1, 1
RAB11FIP5, 4, 0, 0, 0
RAB2A, 3, 0, 0, 0
RAB43, 3, 0, 0, 0
RAD21L1, 4, 0, 0, 0
RANBP17, 2, 0, 1, 1
RAPGEF4, 4, 0, 5, 5
RB1CC1, 5, 0, 5, 23
RBM27, 3, 0, 0, 0
RBMS3, 5, 0, 1, 1
REEP3, 4, 0, 3, 3
RFWD2, 5, 0, 4, 6
GRID2IP, , 0, 1, 1
GRIK3, , 0, 0, 0
GRM1, , 0, 26, 190
GSN, , 0, 1, 2
HDAC6, , 0, 0, 0
HLA-DRB1, , 0, 0, 0
IL16, , 0, 0, 0
KCNJ12, , 0, 2, 2
KCNJ15, , 0, 0, 0
KMO, , 0, 6, 24
LPL, , 0, 2, 2
LRP2BP, , 0, 1, 1
